Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
182832233221029007441092;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441093;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441094;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441095;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441097;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441100;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441102;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441105;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441108;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441110;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441112;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441113;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441114;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441115;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441116;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441119;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441122;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441123;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441125;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441126;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441128;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441131;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441138;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441148;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441150;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441151;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441154;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441155;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441176;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
180612233221029007141454;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
180612233221029007141922;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181262233221029007252045;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181262233221029007252207;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181262233221029007252427;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181262233221029007252436;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181272233221029007253214;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182362233221029007366310;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441111;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441130;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181182233221029007244624;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181262233221029007252525;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
181272233221029007252825;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182352233221029007365537;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
182832233221029007441050;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183462233221029007639669;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183462233221029007639707;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007640645;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007640648;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647033;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647046;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647483;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647553;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647554;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647571;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647580;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647661;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647717;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647730;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647731;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647748;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647749;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647772;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647783;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647868;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647872;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647874;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647878;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647905;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647910;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647915;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647936;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647963;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647965;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647971;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647972;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647973;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647981;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647985;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647999;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648001;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648002;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648013;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648030;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648031;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648035;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648050;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648052;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648053;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648057;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648063;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648073;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648122;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648156;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648172;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648174;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648175;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648177;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648187;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648188;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648193;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648205;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648208;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648210;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648228;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648266;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648379;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648569;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648678;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648727;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183462233221029007639461;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007640198;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007640363;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007642136;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007642228;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183472233221029007643289;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007647777;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183482233221029007648325;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007656425;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007656780;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657025;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657191;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657287;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657293;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657295;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657303;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657327;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657340;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657453;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657528;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657595;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657598;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657613;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657655;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657657;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657661;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657664;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657665;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657669;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657673;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657677;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657678;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657680;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657691;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657693;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657696;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657697;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657701;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657716;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657718;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657722;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657731;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657735;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657739;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657743;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657745;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657747;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657751;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657753;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657756;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657762;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657764;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657766;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657768;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657776;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657778;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657780;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657784;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657788;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657790;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657792;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657793;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657797;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657801;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657805;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657807;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657810;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657814;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657817;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657820;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657824;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657826;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657827;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657833;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657848;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657852;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657854;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657857;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657859;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657867;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657870;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657873;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657875;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657878;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657883;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657885;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657887;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657893;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657896;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657899;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657903;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657905;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657907;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657913;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657918;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657920;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657930;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657935;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657950;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657951;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657952;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657953;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657976;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657977;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657978;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657979;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657981;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657982;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657983;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657994;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007657995;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658003;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658005;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658031;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658035;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658038;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658067;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658070;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658074;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658096;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658279;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658378;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658380;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658381;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658382;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658423;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658424;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658425;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658426;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658427;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658430;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658431;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658442;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658443;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658444;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658445;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658465;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658467;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658468;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658469;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658499;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658501;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658508;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658528;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658529;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658531;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658532;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658549;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658556;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658561;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658585;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658586;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658587;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658588;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658610;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658612;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658613;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658641;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658645;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658646;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658647;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658660;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658661;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658662;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658672;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658674;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658676;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658693;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658696;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658697;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658698;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658724;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658725;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658728;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658729;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658764;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658766;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658768;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658769;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658770;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658771;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658807;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658809;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658810;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658813;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658815;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
183512233221029007658816;bni;PWF32210291D;0;0;rent;19/06/2019;19/06/2024
