Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
190822203221120508056205;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056206;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056208;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056211;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056213;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056216;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056220;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056221;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056222;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056223;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056224;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056253;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056256;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056260;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056263;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056265;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056269;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056276;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056279;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056283;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056287;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056290;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056294;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056302;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056306;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056310;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056312;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056318;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056320;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056327;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056329;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056331;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056333;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056335;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056338;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056340;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056343;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056347;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056349;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056352;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056370;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056374;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056379;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056382;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056387;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056391;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056395;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056401;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056408;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056411;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056438;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056441;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056444;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056447;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056453;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056457;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056459;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056461;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056463;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056465;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056467;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056468;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056472;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056478;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056480;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056482;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056485;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056486;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056507;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056573;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056688;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056703;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056708;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056710;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056715;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056717;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056743;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056744;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056764;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190812203221120508049028;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190812203221120508050746;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190812203221120508052065;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508053357;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508053493;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508053912;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508055328;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508055901;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056299;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056450;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056470;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056474;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056476;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056483;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056487;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056489;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056503;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056510;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056512;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056513;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056516;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056517;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056519;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056525;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056527;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056529;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056531;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056543;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056548;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056551;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056553;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056555;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056559;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056561;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056563;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056591;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056601;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056602;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056603;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056637;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056639;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056689;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056697;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056709;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056713;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056719;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056722;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056742;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056745;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056750;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056754;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056765;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056767;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056768;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056770;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056815;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056817;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056818;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056821;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056832;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056833;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056834;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056835;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056837;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056845;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056847;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056849;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056851;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056853;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056863;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056865;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056867;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056868;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056869;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056891;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056892;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056893;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056896;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056900;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056910;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056911;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056914;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056918;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056919;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056929;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056931;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056935;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056940;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056942;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056957;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056959;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056960;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056961;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056962;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056972;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056973;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056974;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056980;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190822203221120508056983;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057057;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057058;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057060;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057062;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057063;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057094;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057096;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057097;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057099;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057100;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057105;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057106;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057111;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057118;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057122;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057123;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057124;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057135;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057137;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057140;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057141;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057143;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057151;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057153;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057157;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057160;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057165;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057175;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057176;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057177;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057183;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057184;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057185;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057187;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057201;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057203;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057204;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057212;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057213;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057214;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057215;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057223;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057225;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057233;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057234;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057245;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057247;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057248;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057250;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057261;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057267;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057272;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057274;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057284;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057292;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057312;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057313;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057315;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057324;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057326;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057329;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057331;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057339;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057341;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057343;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057350;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057355;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057364;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057368;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190832203221120508057370;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190602203221120507976304;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190602203221120507979062;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190782203221120508033794;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190052233221039107761825;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190062233221039107766642;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190472233221039107927359;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190922203221120508097132;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097133;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097135;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097138;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097139;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097141;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097142;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097143;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097144;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097145;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097146;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097147;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097148;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097149;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097151;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097152;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097154;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097155;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097157;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097158;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097160;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097161;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190922203221120508097162;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190912233221039108093821;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190912233221039108093827;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190912233221039108093837;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190462233221039107920839;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190912233221039108093820;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190912233221039108093825;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190912233221039108093832;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190062233221039107766643;cimb;PWF32210392C;0;0;rent;23/05/2019;23/05/2020
190992203221120508107747;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107813;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107815;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107816;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107818;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107819;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107821;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107822;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107823;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107824;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107825;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107826;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107827;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107828;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107829;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107830;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107831;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107832;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
190992203221120508107833;sti-mandiri;PWF32211206R;0;0;sold;23/05/2019;23/05/2024
