Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
190462233221039107918728;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918730;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918731;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918732;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918733;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918735;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918736;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918747;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918748;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918749;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918751;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918752;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918753;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918754;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918764;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918765;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918766;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918767;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918768;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918769;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918771;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918787;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918788;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918789;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918810;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918816;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918817;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918818;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918819;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918848;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918850;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918851;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918854;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918855;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918856;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918857;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918879;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918880;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918881;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918883;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918884;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918885;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918887;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918888;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918896;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918897;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918898;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918899;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918902;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918903;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918904;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918905;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918916;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918917;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918918;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918919;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918920;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918921;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918922;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918938;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918939;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918940;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918941;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918942;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918943;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918945;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918946;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918969;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918970;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918971;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918972;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918973;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918974;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918976;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918977;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918991;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918992;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918993;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918995;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918996;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918998;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107918999;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919002;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919015;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919016;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919017;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919018;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919019;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
190462233221039107919031;cimb;PWF32210392C;0;0;rent;28/Mar/2019;28/Mar/2020
